place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
1,3.0,GOOD RUNNERS WAY(C127),Z Purton,C S Shum,131,1072,6,-,"3                                                            

3                                                            

2                                                            

1",1:35.48,2.2,1(1),Class 5 - 1600M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
2,4.0,REGENCY GEM(C035),J Moreira,W Y So,129,1179,7,SH,"9                                                            

8                                                            

8                                                            

2",1:35.50,4.9,1(1),Class 5 - 1600M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
3,7.0,PROUD SKY(V406),K Teetan,L Ho,121,1053,4,1/2,"5                                                            

4                                                            

3                                                            

3",1:35.57,18,1(1),Class 5 - 1600M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
4,2.0,LE PANACHE(V369),A Sanna,D J Whyte,132,1076,3,1-1/4,"4                                                            

6                                                            

6                                                            

4",1:35.68,5.7,1(1),Class 5 - 1600M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
5,1.0,GOLD VELVET(V400),L Hewitson,A T Millard,133,1155,8,1-1/2,"8                                                            

7                                                            

7                                                            

5",1:35.71,7,1(1),Class 5 - 1600M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
6,9.0,ROMANTIC JOURNEY(B107),H T Mo,C W Chang,112,1085,1,1-3/4,"1                                                            

1                                                            

1                                                            

6",1:35.77,19,1(1),Class 5 - 1600M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
7,5.0,WICKER(B425),N Callan,R Gibson,126,1118,9,2,"7                                                            

9                                                            

9                                                            

7",1:35.79,50,1(1),Class 5 - 1600M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
8,6.0,WHAMPOA STAR(B146),M F Poon,Y S Tsui,119,1139,5,7-1/2,"2                                                            

2                                                            

4                                                            

8",1:36.67,14,1(1),Class 5 - 1600M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
9,8.0,YOUNG GLORY(B292),M Chadwick,D E Ferraris,120,1207,2,10-1/2,"6                                                            

5                                                            

5                                                            

9",1:37.15,21,1(1),Class 5 - 1600M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
1,13.0,ADONIS(A324),R Bayliss,D J Whyte,122,1062,12,-,"10                                                            

9                                                            

1",1:09.99,6.7,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
2,2.0,KWAI CHUNG ELITE(C173),B Shinn,R Gibson,133,1111,13,2-1/2,"12                                                            

12                                                            

2",1:10.38,11,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
3,8.0,GOLDEN CANNON(T022),C Y Ho,K W Lui,130,958,10,2-1/2,"14                                                            

14                                                            

3",1:10.39,30,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
4,14.0,LEISURED FEET(A277),J Moreira,W Y So,116,1176,9,3,"2                                                            

2                                                            

4",1:10.49,3.5,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
5,7.0,NEVER BETTER(T140),Z Purton,P O'Sullivan,131,1188,14,3-1/4,"13                                                            

10                                                            

5",1:10.50,7.4,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
6,1.0,BLADE RACER(C097),G van Niekerk,C S Shum,133,1018,5,4,"1                                                            

1                                                            

6",1:10.63,20,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
7,4.0,GOUTEN OF GARO(A291),N Callan,D E Ferraris,132,1101,11,4-1/2,"8                                                            

7                                                            

7",1:10.72,21,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
8,3.0,CURLING LUXURY(A083),H N Wong,Y S Tsui,129,1044,1,4-1/2,"3                                                            

3                                                            

8",1:10.72,39,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
9,10.0,SKY GEM(C251),A Sanna,C Fownes,129,1188,8,4-1/2,"11                                                            

13                                                            

9",1:10.72,86,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
10,5.0,HARBOUR CENTURY(A407),C Schofield,C W Chang,131,1160,7,5-3/4,"7                                                            

8                                                            

10",1:10.90,6.5,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
11,9.0,MAJESTIC ENDEAVOUR(A399),M Chadwick,C Fownes,130,1177,4,6-1/4,"9                                                            

11                                                            

11",1:10.98,13,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
12,11.0,HAPPY COOPERATION(T392),K C Leung,K L Man,128,1130,6,6-1/4,"5                                                            

5                                                            

12",1:10.99,34,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
13,12.0,RICHCITY FORTUNE(V088),K H Chan,K H Ting,118,1159,3,6-1/4,"4                                                            

4                                                            

13",1:11.01,10,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
14,6.0,MY DEAR(B445),K Teetan,A S Cruz,131,1020,2,11,"6                                                            

6                                                            

14",1:11.77,24,2(2),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2019/09/01
1,5.0,REGENCY LEGEND(B348),Z Purton,C S Shum,120,1099,5,-,"2                                                            

2                                                            

1",1:08.74,1.6,3(3),Class 1 - 1200M - (90+),GOOD,"TURF - ""B"" Course","HK$ 2,800,000",Sha Tin,2019/09/01
2,2.0,SEASONS BLOOM(V410),B Shinn,C S Shum,132,1049,1,1-1/2,"6                                                            

5                                                            

2",1:08.99,8.1,3(3),Class 1 - 1200M - (90+),GOOD,"TURF - ""B"" Course","HK$ 2,800,000",Sha Tin,2019/09/01
3,6.0,JOLLY BANNER(V077),M F Poon,P F Yiu,115,1078,7,2-1/2,"5                                                            

6                                                            

3",1:09.15,50,3(3),Class 1 - 1200M - (90+),GOOD,"TURF - ""B"" Course","HK$ 2,800,000",Sha Tin,2019/09/01
4,7.0,STYLING CITY(B280),J Moreira,J Moore,115,1168,2,4,"1                                                            

1                                                            

4",1:09.40,3.9,3(3),Class 1 - 1200M - (90+),GOOD,"TURF - ""B"" Course","HK$ 2,800,000",Sha Tin,2019/09/01
5,1.0,WISHFUL THINKER(B180),K Teetan,R Gibson,133,1167,4,5,"3                                                            

3                                                            

5",1:09.52,8.8,3(3),Class 1 - 1200M - (90+),GOOD,"TURF - ""B"" Course","HK$ 2,800,000",Sha Tin,2019/09/01
6,3.0,WINNER'S WAY(A025),A Domeyer,A S Cruz,124,1096,3,6,"7                                                            

7                                                            

6",1:09.71,35,3(3),Class 1 - 1200M - (90+),GOOD,"TURF - ""B"" Course","HK$ 2,800,000",Sha Tin,2019/09/01
7,4.0,CALIFORNIA FORTUNE(A415),A Sanna,D J Whyte,120,1256,6,6-1/4,"4                                                            

4                                                            

7",1:09.73,28,3(3),Class 1 - 1200M - (90+),GOOD,"TURF - ""B"" Course","HK$ 2,800,000",Sha Tin,2019/09/01
1,3.0,CALIFORNIA GUNGHO(B204),A Domeyer,A S Cruz,130,1119,11,-,"2                                                            

3                                                            

1",1:09.42,8.5,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
2,10.0,LUCKY GUY(T349),B Shinn,C H Yip,124,1198,1,1-1/2,"9                                                            

9                                                            

2",1:09.68,4.6,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
3,2.0,FALCON TURBO(B164),C Y Ho,D J Whyte,132,1132,5,1-3/4,"12                                                            

11                                                            

3",1:09.70,4.2,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
4,6.0,E STAR(C132),K C Leung,K L Man,129,1027,12,1-3/4,"5                                                            

5                                                            

4",1:09.71,34,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
5,5.0,TOP SCORE(V357),Z Purton,K W Lui,130,1137,8,2-1/4,"10                                                            

10                                                            

5",1:09.78,6.2,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
6,9.0,LITTLE THUNDER(C453),J Moreira,A T Millard,124,1114,4,2-3/4,"6                                                            

6                                                            

6",1:09.85,39,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
7,8.0,BLASTOISE(C450),N Callan,D E Ferraris,124,1027,7,3,"8                                                            

8                                                            

7",1:09.92,17,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
8,14.0,TELECOM ROCKET(C137),K Teetan,Y S Tsui,118,1056,10,3-1/4,"7                                                            

7                                                            

8",1:09.93,7.8,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
9,4.0,GINTOKI(C216),M L Yeung,T P Yung,128,1123,3,3-3/4,"4                                                            

4                                                            

9",1:10.00,18,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
10,11.0,WHAT A LEGEND(C004),U Rispoli,K H Ting,123,1062,9,4,"13                                                            

13                                                            

10",1:10.07,14,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
11,12.0,BREAK RECORD(C168),H W Lai,C S Shum,121,1096,6,4-1/2,"11                                                            

12                                                            

11",1:10.15,238,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
12,1.0,BINGO(A301),K H Chan,J Moore,122,1208,14,7-1/4,"3                                                            

2                                                            

12",1:10.59,15,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
13,7.0,MASTER ROMAN(B455),M Chadwick,W Y So,125,969,2,7-3/4,"14                                                            

14                                                            

13",1:10.68,82,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
14,13.0,NICE FANDANGO(A209),R Bayliss,C Fownes,121,1085,13,14,"1                                                            

1                                                            

14",1:11.64,28,4(4),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
1,6.0,SUNSHINE WARRIOR(C360),A Domeyer,A S Cruz,126,1141,6,-,"6                                                            

6                                                            

6                                                            

1",1:22.05,5.6,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
2,11.0,CASIMIRO(C149),J Moreira,C H Yip,118,1111,8,3/4,"2                                                            

3                                                            

2                                                            

2",1:22.18,7.6,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
3,3.0,VIVA COUNCIL(A190),H T Mo,L Ho,125,1124,9,3/4,"1                                                            

1                                                            

1                                                            

3",1:22.20,17,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
4,2.0,PEARL CHAMPION(B201),B Shinn,A T Millard,129,1023,2,1-1/2,"8                                                            

9                                                            

7                                                            

4",1:22.29,5.9,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
5,5.0,VOYAGE KING(B168),G van Niekerk,F C Lor,127,1123,3,2-1/2,"5                                                            

5                                                            

4                                                            

5",1:22.43,7.9,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
6,12.0,DIONYSUS COLLIN(B436),C Y Ho,K W Lui,116,1049,13,2-3/4,"7                                                            

7                                                            

8                                                            

6",1:22.50,14,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
7,13.0,MR MAGELLAN(C008),K Teetan,Y S Tsui,116,1086,14,4-1/4,"14                                                            

14                                                            

13                                                            

7",1:22.71,4,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
8,8.0,DASHING DART(V038),L Hewitson,P O'Sullivan,122,1204,10,4-1/4,"12                                                            

10                                                            

10                                                            

8",1:22.72,79,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
9,10.0,BULLISH GLORY(A118),M F Poon,C W Chang,116,1105,7,4-1/4,"13                                                            

13                                                            

11                                                            

9",1:22.74,13,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
10,4.0,ROYAL RACER(B460),C Schofield,C Fownes,127,1133,11,6-1/4,"4                                                            

4                                                            

5                                                            

10",1:23.06,20,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
11,7.0,CHIU CHOW KID(T412),M L Yeung,T P Yung,123,1166,1,7-1/4,"9                                                            

8                                                            

9                                                            

11",1:23.20,16,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
12,1.0,AMAZING CHOCOLATE(C059),K C Leung,R Gibson,133,1183,5,8-1/4,"10                                                            

12                                                            

12                                                            

12",1:23.38,46,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
13,14.0,ROMAN ODYSSEY(A092),T H So,K L Man,114,1056,12,9-1/2,"3                                                            

2                                                            

3                                                            

13",1:23.55,127,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
14,9.0,GORGEOUS AGAIN(V326),H W Lai,C S Shum,121,1100,4,13-1/2,"11                                                            

11                                                            

14                                                            

14",1:24.22,95,5(5),Class 4 - 1400M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
1,4.0,KA YING MASTER(C240),M L Yeung,T P Yung,128,1127,3,-,"5                                                            

4                                                            

1",0:57.74,8.3,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
2,1.0,DANCING FIGHTER(C180),Z Purton,C Fownes,132,1122,8,N,"3                                                            

3                                                            

2",0:57.79,2.2,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
3,5.0,SUNSHINE UNIVERSE(A130),K H Chan,R Gibson,118,1092,11,1-1/4,"9                                                            

10                                                            

3",0:57.94,15,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
4,6.0,BRIGHT KID(C060),A Sanna,D J Whyte,127,1140,5,1-1/2,"12                                                            

13                                                            

4",0:57.96,41,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
5,10.0,SUPER WINNER(C341),M F Poon,C H Yip,121,1158,9,2,"4                                                            

5                                                            

5",0:58.04,103,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
6,9.0,ALL TIMES GRATEFUL(C438),T H So,C H Yip,122,1077,6,2-3/4,"8                                                            

11                                                            

6",0:58.19,184,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
7,7.0,EPTIWINS(B362),B Shinn,L Ho,127,1089,7,3-3/4,"11                                                            

9                                                            

7",0:58.34,13,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
8,13.0,WINNING WAYS(B332),K Teetan,A T Millard,122,1181,12,4,"2                                                            

2                                                            

8",0:58.39,9.8,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
9,2.0,ALLIED AGILITY(C314),J Moreira,P F Yiu,131,1188,13,4-3/4,"1                                                            

1                                                            

9",0:58.49,3.1,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
10,8.0,WINNING TOGETHER(B356),M Chadwick,C W Chang,126,1200,2,5-1/4,"10                                                            

8                                                            

10",0:58.56,77,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
11,11.0,WHO'S HORSE(C233),U Rispoli,K H Ting,124,1141,4,5-1/4,"14                                                            

14                                                            

11",0:58.57,242,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
12,3.0,BRAVERY AND POWER(C295),N Callan,D E Ferraris,130,1057,1,5-3/4,"13                                                            

12                                                            

12",0:58.65,270,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
13,12.0,U W BROTHER(C389),K C Leung,Y S Tsui,122,1121,14,6-1/2,"6                                                            

7                                                            

13",0:58.77,80,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
14,14.0,PLANET NICCONI(B417),H N Wong,W Y So,115,1135,10,8-1/4,"7                                                            

6                                                            

14",0:59.06,231,6(6),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 967,000",Sha Tin,2019/09/01
1,3.0,GOLDEN SIXTY(C238),C Y Ho,K W Lui,130,1061,8,-,"8                                                            

7                                                            

1",1:08.47,4.7,7(7),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
2,6.0,MR CROISSANT(C234),Z Purton,W Y So,126,1092,6,1-1/4,"5                                                            

4                                                            

2",1:08.66,1.9,7(7),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
3,7.0,NEW ASIA SUNRISE(T268),L Hewitson,Y S Tsui,125,1003,5,2-1/2,"3                                                            

3                                                            

3",1:08.87,25,7(7),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
4,4.0,HAPPY FUN(B316),H W Lai,C S Shum,129,1137,1,3,"2                                                            

1                                                            

4",1:08.93,5,7(7),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
5,2.0,MY DARLING(V142),M Chadwick,T P Yung,133,1167,7,3,"1                                                            

2                                                            

5",1:08.95,16,7(7),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
6,1.0,INFINITY ENDEAVOUR(A030),K Teetan,J Size,133,1097,9,3-1/4,"9                                                            

9                                                            

6",1:08.99,44,7(7),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
7,5.0,MR ALDAN(C323),A Domeyer,A S Cruz,126,1168,2,4-1/2,"7                                                            

8                                                            

7",1:09.18,96,7(7),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
8,9.0,SHIMMER AND SHINE(B080),J Moreira,C Fownes,117,1195,4,5-1/2,"6                                                            

6                                                            

8",1:09.33,7.3,7(7),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
9,8.0,WON WON TOO(C164),H T Mo,C H Yip,117,1060,3,10-1/2,"4                                                            

5                                                            

9",1:10.16,232,7(7),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
1,10.0,GOLD CHEST(C146),K C Leung,R Gibson,118,1086,3,-,"3                                                            

4                                                            

3                                                            

1",1:21.34,29,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
2,2.0,FAST MOST FURIOUS(A165),C Y Ho,D J Hall,130,1125,4,N,"7                                                            

7                                                            

7                                                            

2",1:21.41,6.4,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
3,8.0,BEAUTY SPIRIT(B409),H T Mo,A S Cruz,116,1273,1,1-1/2,"2                                                            

3                                                            

4                                                            

3",1:21.57,10,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
4,9.0,MONGOLIAN KING(A098),L Hewitson,Y S Tsui,119,1100,8,2,"11                                                            

11                                                            

10                                                            

4",1:21.65,12,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
5,11.0,PLAYA DEL PUENTE(C492),J Moreira,C S Shum,118,1091,6,2-1/4,"10                                                            

10                                                            

11                                                            

5",1:21.69,7.8,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
6,6.0,MAGIC LEGEND(A170),M Chadwick,J Moore,121,1038,7,2-3/4,"5                                                            

5                                                            

5                                                            

6",1:21.78,21,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
7,1.0,MORETHANLUCKY(A039),K H Chan,F C Lor,123,1172,11,3-1/2,"4                                                            

2                                                            

2                                                            

7",1:21.91,8,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
8,4.0,KING OPIE(B034),G van Niekerk,F C Lor,122,1075,2,4-1/2,"8                                                            

8                                                            

8                                                            

8",1:22.07,5.9,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
9,5.0,EASY GO EASY WIN(B112),Z Purton,D J Whyte,121,1114,5,4-1/2,"9                                                            

9                                                            

9                                                            

9",1:22.08,3.1,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
10,12.0,KASI FARASI(B385),M L Yeung,K H Ting,115,1042,10,4-1/2,"1                                                            

1                                                            

1                                                            

10",1:22.08,22,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
11,3.0,BUTTERFIELD(C462),B Shinn,C S Shum,122,1127,9,6-1/2,"6                                                            

6                                                            

6                                                            

11",1:22.37,66,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
12,7.0,PERFECT GLORY(B411),K Teetan,C Fownes,121,1080,12,7-1/2,"12                                                            

12                                                            

12                                                            

12",1:22.56,123,8(8),Class 2 - 1400M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 2,100,000",Sha Tin,2019/09/01
1,1.0,MULTIMILLION(C022),K H Chan,A S Cruz,123,1133,3,-,"1                                                            

1                                                            

1",0:56.91,13,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
2,8.0,SUPER JUNIOR(V390),K C Leung,T P Yung,118,1234,2,SH,"3                                                            

3                                                            

2",0:56.92,10,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
3,4.0,WAR ROOM(B414),B Shinn,K H Ting,126,1112,11,N,"8                                                            

6                                                            

3",0:56.98,25,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
4,3.0,JING JING WIN(V328),Z Purton,D J Hall,126,1078,12,2-3/4,"4                                                            

4                                                            

4",0:57.33,5.4,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
5,10.0,MIGHTY MAVERICK(V150),C Y Ho,C Fownes,117,1167,4,2-3/4,"11                                                            

12                                                            

5",0:57.34,16,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
6,11.0,GENTLE BREEZE(B343),M Chadwick,P F Yiu,115,1149,7,3,"12                                                            

11                                                            

6",0:57.40,31,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
7,9.0,GLENEALY GENERALS(B475),M F Poon,C H Yip,114,1068,10,4-3/4,"5                                                            

8                                                            

7",0:57.65,20,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
8,7.0,WINNING METHOD(C383),J Moreira,C S Shum,121,1190,5,5-1/4,"7                                                            

5                                                            

8",0:57.77,1.6,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
9,2.0,DIVINE UNICORN(C269),A Sanna,Y S Tsui,132,1177,6,6-1/2,"10                                                            

10                                                            

9",0:57.95,175,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
10,6.0,FAIRY TWINS(V222),K Teetan,W Y So,121,1155,9,8-1/4,"9                                                            

7                                                            

10",0:58.23,42,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
11,5.0,BEAUTY CHARISMA(C274),G van Niekerk,J Moore,124,1089,8,9-3/4,"2                                                            

2                                                            

11",0:58.49,28,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
12,12.0,MR RIGHT(T334),H W Lai,L Ho,114,1246,1,11-1/2,"6                                                            

9                                                            

12",0:58.75,143,9(9),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
1,5.0,CORDYCEPS(B070),C Y Ho,K W Lui,126,1174,6,-,"4                                                            

3                                                            

1                                                            

1",1:21.60,3.5,10(10),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,450,000",Sha Tin,2019/09/01
